domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld-redundant-4,p14.pddl,9.060000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.760000,0.010000,4.260000,0.060000,1.760000,0.460000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,3.590000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.400000,0.030000,0.000000,0.040000,0.990000,0.010000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.740000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.430000,0.030000,0.010000,0.010000,1.040000,0.000000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.800000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.500000,0.020000,0.000000,0.030000,1.080000,0.020000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.790000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.460000,0.030000,0.010000,0.030000,1.050000,0.020000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.600000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.380000,0.020000,0.020000,0.030000,1.020000,0.000000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.450000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.140000,0.030000,0.020000,0.010000,0.930000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.180000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.060000,0.020000,0.000000,0.020000,0.900000,0.000000,0.010000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.390000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.110000,0.030000,0.000000,0.010000,0.920000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.410000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.130000,0.030000,0.000000,0.030000,0.920000,0.010000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.430000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.130000,0.030000,0.000000,0.040000,0.940000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,101.940000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,46.910000,0.010000,40.830000,38.020000,3.570000,1.370000,0.000000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,106.180000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,38.790000,0.010000,33.440000,46.090000,3.280000,1.190000,0.010000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,119.830000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,43.660000,0.010000,37.450000,51.010000,3.890000,1.350000,0.010000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,103.220000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,36.860000,0.010000,31.040000,44.240000,3.570000,1.420000,0.000000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,124.170000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,42.850000,0.010000,37.460000,55.820000,3.770000,0.680000,0.020000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,3.590000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.400000,0.010000,0.000000,0.030000,1.060000,0.030000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.810000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.460000,0.020000,0.010000,0.020000,1.060000,0.030000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.620000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.320000,0.010000,0.000000,0.030000,1.000000,0.000000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.610000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.310000,0.020000,0.010000,0.010000,0.950000,0.020000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.480000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.260000,0.020000,0.000000,0.040000,0.930000,0.020000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.450000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.170000,0.020000,0.010000,0.020000,0.910000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.490000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.200000,0.020000,0.000000,0.010000,0.960000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,2.170000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.700000,0.010000,0.010000,0.020000,0.560000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,2.900000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.790000,0.020000,0.000000,0.010000,0.580000,0.020000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.300000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.100000,0.010000,0.010000,0.020000,0.870000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,719.150000,866,-,18000,100,0,1,0,0,1,0,0,0,0,0,32.800000,0.010000,26.960000,478.810000,3.630000,1.300000,0.000000,904005,0,904005,1.000000,True,100
blocksworld-redundant-4,p16.pddl,708.970000,866,-,18000,100,0,1,0,0,1,0,0,0,0,0,30.320000,0.010000,25.400000,472.450000,3.320000,0.670000,0.000000,904005,0,904005,1.000000,True,100
blocksworld-redundant-4,p16.pddl,607.080000,866,-,18000,100,0,1,0,0,1,0,0,0,0,0,30.160000,0.010000,25.270000,403.700000,3.330000,0.640000,0.020000,904005,0,904005,1.000000,True,100
blocksworld-redundant-4,p16.pddl,669.780000,866,-,18000,100,0,1,0,0,1,0,0,0,0,0,29.690000,0.010000,25.220000,443.460000,2.930000,0.740000,0.010000,904005,0,904005,1.000000,True,100
blocksworld-redundant-4,p16.pddl,631.500000,866,-,18000,100,0,1,0,0,1,0,0,0,0,0,26.020000,0.010000,21.440000,420.780000,3.010000,0.730000,0.000000,904005,0,904005,1.000000,True,100
blocksworld-redundant-4,p16.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p17.pddl,3.460000,39,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.180000,0.020000,0.000000,0.000000,0.940000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.320000,39,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.180000,0.020000,0.000000,0.010000,0.950000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.440000,39,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.210000,0.010000,0.000000,0.000000,0.980000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.560000,39,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.260000,0.020000,0.000000,0.010000,1.020000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.150000,39,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.000000,0.020000,0.000000,0.020000,0.810000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.240000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.000000,0.020000,0.000000,0.860000,0.000000,0.000000,51,0,51,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.200000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.020000,0.000000,0.020000,0.840000,0.010000,0.000000,51,0,51,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.200000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.010000,0.000000,0.020000,0.870000,0.000000,0.000000,51,0,51,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.200000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.010000,0.000000,0.000000,0.870000,0.020000,0.000000,51,0,51,1.000000,True,100
blocksworld-redundant-4,p17.pddl,3.140000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.010000,0.010000,0.000000,0.010000,0.870000,0.000000,0.000000,51,0,51,1.000000,True,100
blocksworld-redundant-4,p17.pddl,76.370000,626,-,18000,100,0,1,0,0,1,0,0,0,0,0,18.790000,0.010000,14.870000,40.000000,2.590000,0.670000,0.010000,68218,0,68218,1.000000,True,100
blocksworld-redundant-4,p17.pddl,78.370000,626,-,18000,100,0,1,0,0,1,0,0,0,0,0,20.450000,0.010000,15.760000,39.290000,2.820000,1.140000,0.000000,68218,0,68218,1.000000,True,100
blocksworld-redundant-4,p17.pddl,75.440000,626,-,18000,100,0,1,0,0,1,0,0,0,0,0,18.040000,0.010000,14.340000,38.990000,2.550000,0.550000,0.010000,68218,0,68218,1.000000,True,100
blocksworld-redundant-4,p17.pddl,74.960000,626,-,18000,100,0,1,0,0,1,0,0,0,0,0,18.930000,0.010000,15.300000,37.870000,2.440000,0.530000,0.000000,68218,0,68218,1.000000,True,100
blocksworld-redundant-4,p17.pddl,74.630000,626,-,18000,100,0,1,0,0,1,0,0,0,0,0,17.840000,0.010000,14.210000,38.080000,2.570000,0.460000,0.000000,68218,0,68218,1.000000,True,100
blocksworld-redundant-4,p17.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p17.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p17.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p17.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p17.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p18.pddl,2.640000,19,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.690000,0.020000,0.000000,0.000000,0.590000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,2.930000,19,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.660000,0.020000,0.000000,0.030000,0.540000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.020000,19,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.930000,0.020000,0.000000,0.000000,0.810000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.430000,19,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.080000,0.030000,0.000000,0.010000,0.960000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.440000,19,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.060000,0.030000,0.000000,0.030000,0.930000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.180000,19,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.020000,0.000000,0.010000,0.900000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.380000,19,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.150000,0.020000,0.000000,0.010000,1.030000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.260000,19,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.980000,0.020000,0.000000,0.010000,0.870000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.230000,19,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.980000,0.020000,0.010000,0.010000,0.850000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,3.150000,19,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.020000,0.030000,0.000000,0.030000,0.900000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p18.pddl,90.150000,354,-,18000,100,0,1,0,0,1,0,0,0,0,0,7.370000,0.010000,4.850000,56.500000,1.860000,0.270000,0.010000,102995,0,102995,1.000000,True,100
blocksworld-redundant-4,p18.pddl,92.410000,354,-,18000,100,0,1,0,0,1,0,0,0,0,0,7.270000,0.010000,4.830000,59.690000,1.800000,0.300000,0.000000,102995,0,102995,1.000000,True,100
blocksworld-redundant-4,p18.pddl,89.420000,354,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.920000,0.010000,4.370000,57.830000,1.740000,0.470000,0.000000,102995,0,102995,1.000000,True,100
blocksworld-redundant-4,p18.pddl,84.970000,354,-,18000,100,0,1,0,0,1,0,0,0,0,0,7.190000,0.010000,4.650000,53.890000,1.700000,0.360000,0.000000,102995,0,102995,1.000000,True,100
blocksworld-redundant-4,p18.pddl,92.800000,354,-,18000,100,0,1,0,0,1,0,0,0,0,0,8.880000,0.010000,5.400000,60.080000,2.120000,0.900000,0.000000,102995,0,102995,1.000000,True,100
blocksworld-redundant-4,p18.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p18.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p18.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p18.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p18.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,3.590000,61,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.330000,0.020000,0.000000,0.030000,0.970000,0.030000,0.000000,97,0,97,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.600000,61,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.330000,0.020000,0.000000,0.040000,0.980000,0.010000,0.000000,97,0,97,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.580000,61,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.340000,0.010000,0.000000,0.030000,0.980000,0.010000,0.000000,97,0,97,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.620000,61,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.370000,0.010000,0.020000,0.010000,0.990000,0.020000,0.000000,97,0,97,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.690000,61,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.380000,0.020000,0.010000,0.020000,1.010000,0.020000,0.000000,97,0,97,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.570000,45,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.300000,0.020000,0.000000,0.040000,1.010000,0.020000,0.000000,89,0,89,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.540000,45,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.230000,0.020000,0.000000,0.020000,0.950000,0.010000,0.000000,89,0,89,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.480000,45,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.210000,0.020000,0.000000,0.010000,0.920000,0.010000,0.000000,89,0,89,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.360000,45,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.180000,0.020000,0.000000,0.010000,0.920000,0.000000,0.000000,89,0,89,1.000000,True,100
blocksworld-redundant-4,p19.pddl,3.380000,45,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.220000,0.010000,0.000000,0.010000,1.000000,0.010000,0.000000,89,0,89,1.000000,True,100
blocksworld-redundant-4,p19.pddl,1523.440000,1346,-,18000,100,0,1,0,0,1,0,0,0,0,0,67.340000,0.010000,59.560000,1019.780000,4.480000,1.840000,0.010000,0,0,0,1.000000,True,100
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p19.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p20.pddl,3.660000,33,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.270000,0.040000,0.000000,0.030000,1.090000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.390000,33,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.230000,0.040000,0.000000,0.030000,1.020000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p20.pddl,4.430000,33,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.890000,0.040000,0.000000,0.050000,1.590000,0.030000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.750000,33,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.440000,0.040000,0.000000,0.040000,1.200000,0.030000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p20.pddl,4.210000,33,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.540000,0.030000,0.000000,0.020000,1.280000,0.050000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p20.pddl,4.000000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.400000,0.030000,0.010000,0.000000,1.200000,0.020000,0.000000,55,0,55,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.860000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.600000,0.040000,0.000000,0.030000,1.380000,0.010000,0.000000,55,0,55,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.530000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.240000,0.050000,0.000000,0.020000,1.010000,0.020000,0.000000,55,0,55,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.910000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.520000,0.040000,0.000000,0.020000,1.310000,0.030000,0.000000,55,0,55,1.000000,True,100
blocksworld-redundant-4,p20.pddl,3.940000,29,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.430000,0.040000,0.000000,0.020000,1.220000,0.000000,0.000000,55,0,55,1.000000,True,100
blocksworld-redundant-4,p20.pddl,16.600000,530,-,18000,100,0,1,0,0,1,0,0,0,0,0,11.780000,0.010000,7.610000,2.060000,2.300000,1.220000,0.000000,2446,0,2446,1.000000,True,100
blocksworld-redundant-4,p20.pddl,25.990000,530,-,18000,100,0,1,0,0,1,0,0,0,0,0,19.530000,0.010000,12.420000,3.550000,3.990000,2.030000,0.000000,2446,0,2446,1.000000,True,100
blocksworld-redundant-4,p20.pddl,16.150000,530,-,18000,100,0,1,0,0,1,0,0,0,0,0,11.590000,0.000000,7.730000,1.950000,2.050000,1.320000,0.010000,2446,0,2446,1.000000,True,100
blocksworld-redundant-4,p20.pddl,23.480000,530,-,18000,100,0,1,0,0,1,0,0,0,0,0,17.680000,0.010000,11.580000,2.820000,3.620000,1.560000,0.000000,2446,0,2446,1.000000,True,100
blocksworld-redundant-4,p20.pddl,23.150000,530,-,18000,100,0,1,0,0,1,0,0,0,0,0,17.340000,0.010000,11.110000,3.130000,3.570000,1.590000,0.000000,2446,0,2446,1.000000,True,100
blocksworld-redundant-4,p20.pddl,42.720000,690,-,18000,100,0,1,1,0,1,0,0,0,0,0,29.220000,0.000000,21.330000,9.840000,3.520000,2.730000,0.010000,5577,0,5577,1.000000,True,100
blocksworld-redundant-4,p20.pddl,34.480000,690,-,18000,100,0,1,1,0,1,0,0,0,0,0,24.790000,0.020000,18.750000,6.580000,2.660000,2.180000,0.000000,5577,0,5577,1.000000,True,100
blocksworld-redundant-4,p20.pddl,32.440000,690,-,18000,100,0,1,1,0,1,0,0,0,0,0,23.740000,0.010000,17.910000,5.190000,2.470000,2.250000,0.000000,5577,0,5577,1.000000,True,100
blocksworld-redundant-4,p20.pddl,41.010000,690,-,18000,100,0,1,1,0,1,0,0,0,0,0,31.620000,0.010000,22.180000,6.190000,4.010000,3.500000,0.000000,5577,0,5577,1.000000,True,100
blocksworld-redundant-4,p20.pddl,37.870000,690,-,18000,100,0,1,1,0,1,0,0,0,0,0,26.950000,0.000000,20.010000,7.520000,3.010000,2.460000,0.010000,5577,0,5577,1.000000,True,100
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,E,18000,100,0,0,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,0,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p21.pddl,-1,-1,M,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p22.pddl,-1,-1,M,18000,100,0,0,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
